,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,A8,Item,KH_a,KH_b,KH_86,KH_87,KH_88
396,02070501103,2,7,5,11,3,2,3,17,2,,2.0,1.0,
397,02070501103,2,7,5,11,3,2,3,18,2,,2.0,1.0,
398,02070501103,2,7,5,11,3,2,3,19,1,2.0,,,1.0
399,02070501103,2,7,5,11,3,2,3,20,2,,2.0,1.0,
400,02070501302,2,7,5,13,2,2,4,1,2,,1.0,1.0,
401,02070501302,2,7,5,13,2,2,4,2,2,,1.0,1.0,
402,02070501302,2,7,5,13,2,2,4,3,2,,1.0,1.0,
403,02070501302,2,7,5,13,2,2,4,4,2,,1.0,1.0,
404,02070501302,2,7,5,13,2,2,4,5,2,,1.0,1.0,
405,02070501302,2,7,5,13,2,2,4,6,2,,1.0,1.0,
406,02070501302,2,7,5,13,2,2,4,7,2,,1.0,1.0,
407,02070501302,2,7,5,13,2,2,4,8,2,,1.0,1.0,
408,02070501302,2,7,5,13,2,2,4,9,2,,1.0,1.0,
409,02070501302,2,7,5,13,2,2,4,10,2,,1.0,1.0,
410,02070501302,2,7,5,13,2,2,4,11,2,,1.0,1.0,
411,02070501302,2,7,5,13,2,2,4,12,2,,1.0,1.0,
412,02070501302,2,7,5,13,2,2,4,13,2,,1.0,1.0,
413,02070501302,2,7,5,13,2,2,4,14,2,,1.0,1.0,
414,02070501302,2,7,5,13,2,2,4,15,2,,1.0,1.0,
415,02070501302,2,7,5,13,2,2,4,16,2,,1.0,1.0,
416,02070501302,2,7,5,13,2,2,4,17,2,,1.0,1.0,
417,02070501302,2,7,5,13,2,2,4,18,2,,1.0,1.0,
418,02070501302,2,7,5,13,2,2,4,19,2,,1.0,1.0,
419,02070501302,2,7,5,13,2,2,4,20,2,,1.0,1.0,
420,02080300102,2,8,3,1,2,2,9,1,2,,1.0,1.0,
421,02080300102,2,8,3,1,2,2,9,2,2,,1.0,1.0,
422,02080300102,2,8,3,1,2,2,9,3,2,,1.0,1.0,
423,02080300102,2,8,3,1,2,2,9,4,2,,1.0,1.0,
424,02080300102,2,8,3,1,2,2,9,5,2,,1.0,1.0,
425,02080300102,2,8,3,1,2,2,9,6,2,,1.0,1.0,
426,02080300102,2,8,3,1,2,2,9,7,2,,1.0,1.0,
427,02080300102,2,8,3,1,2,2,9,8,2,,1.0,1.0,
428,02080300102,2,8,3,1,2,2,9,9,2,,1.0,1.0,
429,02080300102,2,8,3,1,2,2,9,10,2,,1.0,1.0,
430,02080300102,2,8,3,1,2,2,9,11,2,,1.0,1.0,
431,02080300102,2,8,3,1,2,2,9,12,2,,1.0,1.0,
432,02080300102,2,8,3,1,2,2,9,13,2,,1.0,1.0,
433,02080300102,2,8,3,1,2,2,9,14,2,,1.0,1.0,
434,02080300102,2,8,3,1,2,2,9,15,2,,1.0,1.0,
435,02080300102,2,8,3,1,2,2,9,16,2,,1.0,1.0,
436,02080300102,2,8,3,1,2,2,9,17,2,,1.0,1.0,
437,02080300102,2,8,3,1,2,2,9,18,2,,1.0,1.0,
438,02080300102,2,8,3,1,2,2,9,19,2,,1.0,1.0,
439,02080300102,2,8,3,1,2,2,9,20,2,,1.0,1.0,
440,02080300404,2,8,3,4,4,2,8,1,2,,1.0,1.0,
441,02080300404,2,8,3,4,4,2,8,2,2,,1.0,1.0,
442,02080300404,2,8,3,4,4,2,8,3,2,,1.0,1.0,
443,02080300404,2,8,3,4,4,2,8,4,2,,1.0,1.0,
444,02080300404,2,8,3,4,4,2,8,5,2,,1.0,1.0,
445,02080300404,2,8,3,4,4,2,8,6,2,,1.0,1.0,
446,02080300404,2,8,3,4,4,2,8,7,2,,1.0,1.0,
447,02080300404,2,8,3,4,4,2,8,8,2,,1.0,1.0,
448,02080300404,2,8,3,4,4,2,8,9,2,,1.0,1.0,
449,02080300404,2,8,3,4,4,2,8,10,2,,1.0,1.0,
450,02080300404,2,8,3,4,4,2,8,11,2,,1.0,1.0,
451,02080300404,2,8,3,4,4,2,8,12,2,,1.0,1.0,
452,02080300404,2,8,3,4,4,2,8,13,2,,1.0,1.0,
453,02080300404,2,8,3,4,4,2,8,14,2,,1.0,1.0,
454,02080300404,2,8,3,4,4,2,8,15,2,,1.0,1.0,
455,02080300404,2,8,3,4,4,2,8,16,2,,1.0,1.0,
456,02080300404,2,8,3,4,4,2,8,17,2,,1.0,1.0,
457,02080300404,2,8,3,4,4,2,8,18,2,,1.0,1.0,
458,02080300404,2,8,3,4,4,2,8,19,2,,1.0,1.0,
459,02080300404,2,8,3,4,4,2,8,20,2,,1.0,1.0,
460,02090100104,2,9,1,1,4,1,1,1,1,3.0,,,
461,02090100104,2,9,1,1,4,1,1,2,1,1.0,,,
462,02090100104,2,9,1,1,4,1,1,3,2,,1.0,2.0,
463,02090100104,2,9,1,1,4,1,1,4,2,,1.0,1.0,
464,02090100104,2,9,1,1,4,1,1,5,1,2.0,,,
465,02090100104,2,9,1,1,4,1,1,6,2,,1.0,2.0,
466,02090100104,2,9,1,1,4,1,1,7,2,,1.0,2.0,
467,02090100104,2,9,1,1,4,1,1,8,2,,1.0,2.0,
468,02090100104,2,9,1,1,4,1,1,9,1,1.0,,,
469,02090100104,2,9,1,1,4,1,1,10,2,,1.0,1.0,
470,02090100104,2,9,1,1,4,1,1,11,2,,1.0,2.0,
471,02090100104,2,9,1,1,4,1,1,12,2,,2.0,2.0,
472,02090100104,2,9,1,1,4,1,1,13,2,,1.0,2.0,
473,02090100104,2,9,1,1,4,1,1,14,2,,1.0,2.0,
474,02090100104,2,9,1,1,4,1,1,15,1,2.0,,,1.0
475,02090100104,2,9,1,1,4,1,1,16,2,,1.0,2.0,
476,02090100104,2,9,1,1,4,1,1,17,2,,1.0,2.0,
477,02090100104,2,9,1,1,4,1,1,18,2,,2.0,2.0,
478,02090100104,2,9,1,1,4,1,1,19,2,,1.0,2.0,
479,02090100104,2,9,1,1,4,1,1,20,2,,1.0,2.0,
480,02090200123,2,9,2,1,23,1,1,1,1,16.0,,,
481,02090200123,2,9,2,1,23,1,1,2,1,2.0,,,
482,02090200123,2,9,2,1,23,1,1,3,1,6.0,,,
483,02090200123,2,9,2,1,23,1,1,4,1,1.0,,,
484,02090200123,2,9,2,1,23,1,1,5,1,6.0,,,
485,02090200123,2,9,2,1,23,1,1,6,1,6.0,,,
486,02090200123,2,9,2,1,23,1,1,7,1,2.0,,,
487,02090200123,2,9,2,1,23,1,1,8,2,,2.0,2.0,
488,02090200123,2,9,2,1,23,1,1,9,1,6.0,,,
489,02090200123,2,9,2,1,23,1,1,10,2,,1.0,2.0,
490,02090200123,2,9,2,1,23,1,1,11,1,3.0,,,1.0
491,02090200123,2,9,2,1,23,1,1,12,2,,1.0,2.0,
492,02090200123,2,9,2,1,23,1,1,13,1,3.0,,,1.0
493,02090200123,2,9,2,1,23,1,1,14,2,,1.0,2.0,
494,02090200123,2,9,2,1,23,1,1,15,1,4.0,,,1.0
495,02090200123,2,9,2,1,23,1,1,16,1,1.0,,,1.0
496,02090200123,2,9,2,1,23,1,1,17,2,,1.0,2.0,
497,02090200123,2,9,2,1,23,1,1,18,2,,1.0,2.0,
498,02090200123,2,9,2,1,23,1,1,19,2,,1.0,2.0,
499,02090200123,2,9,2,1,23,1,1,20,2,,2.0,2.0,
500,02100100401,2,10,1,4,1,2,6,1,1,2.0,,,
501,02100100401,2,10,1,4,1,2,6,2,2,,1.0,1.0,
502,02100100401,2,10,1,4,1,2,6,3,2,,1.0,1.0,
503,02100100401,2,10,1,4,1,2,6,4,2,,1.0,1.0,
504,02100100401,2,10,1,4,1,2,6,5,2,,1.0,1.0,
505,02100100401,2,10,1,4,1,2,6,6,2,,1.0,1.0,
506,02100100401,2,10,1,4,1,2,6,7,2,,1.0,1.0,
507,02100100401,2,10,1,4,1,2,6,8,2,,1.0,1.0,
508,02100100401,2,10,1,4,1,2,6,9,1,2.0,,,
509,02100100401,2,10,1,4,1,2,6,10,2,,1.0,1.0,
510,02100100401,2,10,1,4,1,2,6,11,2,,1.0,1.0,
511,02100100401,2,10,1,4,1,2,6,12,2,,1.0,1.0,
512,02100100401,2,10,1,4,1,2,6,13,2,,1.0,1.0,
513,02100100401,2,10,1,4,1,2,6,14,2,,1.0,1.0,
514,02100100401,2,10,1,4,1,2,6,15,2,,1.0,1.0,
515,02100100401,2,10,1,4,1,2,6,16,2,,1.0,1.0,
516,02100100401,2,10,1,4,1,2,6,17,2,,1.0,1.0,
517,02100100401,2,10,1,4,1,2,6,18,2,,1.0,1.0,
518,02100100401,2,10,1,4,1,2,6,19,1,1.0,,,2.0
519,02100100401,2,10,1,4,1,2,6,20,2,,1.0,1.0,
520,02100100501,2,10,1,5,1,2,7,1,2,,1.0,1.0,
521,02100100501,2,10,1,5,1,2,7,2,2,,1.0,1.0,
522,02100100501,2,10,1,5,1,2,7,3,2,,1.0,1.0,
523,02100100501,2,10,1,5,1,2,7,4,2,,1.0,1.0,
524,02100100501,2,10,1,5,1,2,7,5,2,,1.0,1.0,
525,02100100501,2,10,1,5,1,2,7,6,2,,1.0,1.0,
526,02100100501,2,10,1,5,1,2,7,7,2,,1.0,1.0,
527,02100100501,2,10,1,5,1,2,7,8,2,,1.0,1.0,
528,02100100501,2,10,1,5,1,2,7,9,1,1.0,,,
529,02100100501,2,10,1,5,1,2,7,10,2,,1.0,1.0,
530,02100100501,2,10,1,5,1,2,7,11,2,,1.0,1.0,
531,02100100501,2,10,1,5,1,2,7,12,2,,1.0,1.0,
532,02100100501,2,10,1,5,1,2,7,13,2,,1.0,1.0,
533,02100100501,2,10,1,5,1,2,7,14,2,,1.0,1.0,
534,02100100501,2,10,1,5,1,2,7,15,1,1.0,,,1.0
535,02100100501,2,10,1,5,1,2,7,16,2,,1.0,1.0,
536,02100100501,2,10,1,5,1,2,7,17,2,,1.0,1.0,
537,02100100501,2,10,1,5,1,2,7,18,2,,1.0,1.0,
538,02100100501,2,10,1,5,1,2,7,19,2,,1.0,1.0,
539,02100100501,2,10,1,5,1,2,7,20,2,,1.0,1.0,
540,02100200904,2,10,2,9,4,2,5,1,1,1.0,,,
541,02100200904,2,10,2,9,4,2,5,2,2,,2.0,1.0,
542,02100200904,2,10,2,9,4,2,5,3,2,,2.0,1.0,
543,02100200904,2,10,2,9,4,2,5,4,2,,2.0,1.0,
544,02100200904,2,10,2,9,4,2,5,5,2,,2.0,1.0,
545,02100200904,2,10,2,9,4,2,5,6,2,,2.0,1.0,
546,02100200904,2,10,2,9,4,2,5,7,2,,2.0,1.0,
547,02100200904,2,10,2,9,4,2,5,8,2,,2.0,1.0,
548,02100200904,2,10,2,9,4,2,5,9,1,1.0,,,
549,02100200904,2,10,2,9,4,2,5,10,2,,2.0,1.0,
550,02100200904,2,10,2,9,4,2,5,11,2,,2.0,1.0,
551,02100200904,2,10,2,9,4,2,5,12,2,,2.0,1.0,
552,02100200904,2,10,2,9,4,2,5,13,1,1.0,,,2.0
553,02100200904,2,10,2,9,4,2,5,14,2,,2.0,1.0,
554,02100200904,2,10,2,9,4,2,5,15,1,1.0,,,2.0
555,02100200904,2,10,2,9,4,2,5,16,2,,2.0,1.0,
556,02100200904,2,10,2,9,4,2,5,17,2,,2.0,1.0,
557,02100200904,2,10,2,9,4,2,5,18,2,,2.0,1.0,
558,02100200904,2,10,2,9,4,2,5,19,2,,2.0,1.0,
559,02100200904,2,10,2,9,4,2,5,20,2,,2.0,1.0,
560,03110300605,3,11,3,6,5,2,15,1,2,,2.0,1.0,
561,03110300605,3,11,3,6,5,2,15,2,2,,2.0,1.0,
562,03110300605,3,11,3,6,5,2,15,3,2,,2.0,1.0,
563,03110300605,3,11,3,6,5,2,15,4,2,,2.0,1.0,
564,03110300605,3,11,3,6,5,2,15,5,2,,2.0,1.0,
565,03110300605,3,11,3,6,5,2,15,6,2,,2.0,1.0,
566,03110300605,3,11,3,6,5,2,15,7,2,,2.0,1.0,
567,03110300605,3,11,3,6,5,2,15,8,2,,2.0,1.0,
568,03110300605,3,11,3,6,5,2,15,9,2,,2.0,1.0,
569,03110300605,3,11,3,6,5,2,15,10,2,,2.0,1.0,
570,03110300605,3,11,3,6,5,2,15,11,2,,2.0,1.0,
571,03110300605,3,11,3,6,5,2,15,12,2,,2.0,1.0,
572,03110300605,3,11,3,6,5,2,15,13,2,,2.0,1.0,
573,03110300605,3,11,3,6,5,2,15,14,2,,2.0,1.0,
574,03110300605,3,11,3,6,5,2,15,15,2,,2.0,1.0,
575,03110300605,3,11,3,6,5,2,15,16,2,,2.0,1.0,
576,03110300605,3,11,3,6,5,2,15,17,2,,2.0,1.0,
577,03110300605,3,11,3,6,5,2,15,18,2,,2.0,1.0,
578,03110300605,3,11,3,6,5,2,15,19,2,,2.0,1.0,
579,03110300605,3,11,3,6,5,2,15,20,2,,2.0,1.0,
580,03110301501,3,11,3,15,1,2,14,1,2,,2.0,1.0,
581,03110301501,3,11,3,15,1,2,14,2,2,,2.0,1.0,
582,03110301501,3,11,3,15,1,2,14,3,2,,2.0,1.0,
583,03110301501,3,11,3,15,1,2,14,4,2,,2.0,1.0,
584,03110301501,3,11,3,15,1,2,14,5,2,,2.0,1.0,
585,03110301501,3,11,3,15,1,2,14,6,2,,2.0,1.0,
586,03110301501,3,11,3,15,1,2,14,7,2,,2.0,1.0,
587,03110301501,3,11,3,15,1,2,14,8,2,,2.0,1.0,
588,03110301501,3,11,3,15,1,2,14,9,2,,2.0,1.0,
589,03110301501,3,11,3,15,1,2,14,10,2,,2.0,1.0,
590,03110301501,3,11,3,15,1,2,14,11,2,,2.0,1.0,
591,03110301501,3,11,3,15,1,2,14,12,2,,2.0,1.0,
592,03110301501,3,11,3,15,1,2,14,13,2,,2.0,1.0,
593,03110301501,3,11,3,15,1,2,14,14,2,,2.0,1.0,
594,03110301501,3,11,3,15,1,2,14,15,2,,2.0,1.0,
595,03110301501,3,11,3,15,1,2,14,16,2,,2.0,1.0,
596,03110301501,3,11,3,15,1,2,14,17,2,,2.0,1.0,
597,03110301501,3,11,3,15,1,2,14,18,2,,2.0,1.0,
598,03110301501,3,11,3,15,1,2,14,19,2,,2.0,1.0,
599,03110301501,3,11,3,15,1,2,14,20,2,,2.0,1.0,
600,03110800110,3,11,8,1,10,1,6,1,1,15.0,,,
601,03110800110,3,11,8,1,10,1,6,2,1,1.0,,,
602,03110800110,3,11,8,1,10,1,6,3,1,2.0,,,
603,03110800110,3,11,8,1,10,1,6,4,2,,1.0,1.0,
604,03110800110,3,11,8,1,10,1,6,5,2,,2.0,2.0,
605,03110800110,3,11,8,1,10,1,6,6,2,,2.0,2.0,
606,03110800110,3,11,8,1,10,1,6,7,2,,2.0,2.0,
607,03110800110,3,11,8,1,10,1,6,8,2,,2.0,2.0,
608,03110800110,3,11,8,1,10,1,6,9,1,5.0,,,
609,03110800110,3,11,8,1,10,1,6,10,2,,2.0,2.0,
610,03110800110,3,11,8,1,10,1,6,11,1,1.0,,,1.0
611,03110800110,3,11,8,1,10,1,6,12,2,,2.0,2.0,
612,03110800110,3,11,8,1,10,1,6,13,1,2.0,,,1.0
613,03110800110,3,11,8,1,10,1,6,14,1,1.0,,,1.0
614,03110800110,3,11,8,1,10,1,6,15,1,2.0,,,1.0
615,03110800110,3,11,8,1,10,1,6,16,2,,1.0,8.0,
616,03110800110,3,11,8,1,10,1,6,17,2,,2.0,8.0,
617,03110800110,3,11,8,1,10,1,6,18,2,,2.0,8.0,
618,03110800110,3,11,8,1,10,1,6,19,1,1.0,,,1.0
619,03110800110,3,11,8,1,10,1,6,20,2,,2.0,8.0,
620,03110800701,3,11,8,7,1,2,16,1,2,,2.0,1.0,
621,03110800701,3,11,8,7,1,2,16,2,2,,2.0,1.0,
622,03110800701,3,11,8,7,1,2,16,3,2,,2.0,1.0,
623,03110800701,3,11,8,7,1,2,16,4,2,,2.0,1.0,
624,03110800701,3,11,8,7,1,2,16,5,2,,2.0,1.0,
625,03110800701,3,11,8,7,1,2,16,6,2,,2.0,1.0,
626,03110800701,3,11,8,7,1,2,16,7,2,,2.0,1.0,
627,03110800701,3,11,8,7,1,2,16,8,2,,2.0,1.0,
628,03110800701,3,11,8,7,1,2,16,9,2,,2.0,1.0,
629,03110800701,3,11,8,7,1,2,16,10,2,,2.0,1.0,
630,03110800701,3,11,8,7,1,2,16,11,2,,2.0,1.0,
631,03110800701,3,11,8,7,1,2,16,12,2,,2.0,1.0,
632,03110800701,3,11,8,7,1,2,16,13,2,,2.0,1.0,
633,03110800701,3,11,8,7,1,2,16,14,2,,2.0,1.0,
634,03110800701,3,11,8,7,1,2,16,15,2,,2.0,1.0,
635,03110800701,3,11,8,7,1,2,16,16,2,,2.0,1.0,
636,03110800701,3,11,8,7,1,2,16,17,2,,2.0,1.0,
637,03110800701,3,11,8,7,1,2,16,18,2,,2.0,1.0,
638,03110800701,3,11,8,7,1,2,16,19,2,,2.0,1.0,
639,03110800701,3,11,8,7,1,2,16,20,2,,2.0,1.0,
640,03111700101,3,11,17,1,1,1,1,1,1,1.0,,,
641,03111700101,3,11,17,1,1,1,1,2,1,1.0,,,
642,03111700101,3,11,17,1,1,1,1,3,1,2.0,,,
643,03111700101,3,11,17,1,1,1,1,4,2,,2.0,1.0,
644,03111700101,3,11,17,1,1,1,1,5,2,,2.0,1.0,
645,03111700101,3,11,17,1,1,1,1,6,2,,2.0,1.0,
646,03111700101,3,11,17,1,1,1,1,7,2,,2.0,1.0,
647,03111700101,3,11,17,1,1,1,1,8,2,,2.0,1.0,
648,03111700101,3,11,17,1,1,1,1,9,2,,2.0,1.0,
649,03111700101,3,11,17,1,1,1,1,10,2,,2.0,1.0,
650,03111700101,3,11,17,1,1,1,1,11,2,,2.0,1.0,
651,03111700101,3,11,17,1,1,1,1,12,2,,2.0,1.0,
652,03111700101,3,11,17,1,1,1,1,13,2,,2.0,1.0,
653,03111700101,3,11,17,1,1,1,1,14,2,,2.0,1.0,
654,03111700101,3,11,17,1,1,1,1,15,2,,2.0,1.0,
655,03111700101,3,11,17,1,1,1,1,16,2,,2.0,1.0,
656,03111700101,3,11,17,1,1,1,1,17,2,,2.0,1.0,
657,03111700101,3,11,17,1,1,1,1,18,2,,2.0,1.0,
658,03111700101,3,11,17,1,1,1,1,19,2,,2.0,1.0,
659,03111700101,3,11,17,1,1,1,1,20,2,,2.0,1.0,
660,03111802013,3,11,18,20,13,1,1,1,1,2.0,,,
661,03111802013,3,11,18,20,13,1,1,2,1,2.0,,,
662,03111802013,3,11,18,20,13,1,1,3,1,2.0,,,
663,03111802013,3,11,18,20,13,1,1,4,2,,2.0,1.0,
664,03111802013,3,11,18,20,13,1,1,5,2,,2.0,1.0,
665,03111802013,3,11,18,20,13,1,1,6,2,,2.0,1.0,
666,03111802013,3,11,18,20,13,1,1,7,2,,2.0,1.0,
667,03111802013,3,11,18,20,13,1,1,8,2,,2.0,1.0,
668,03111802013,3,11,18,20,13,1,1,9,2,,2.0,1.0,
669,03111802013,3,11,18,20,13,1,1,10,2,,2.0,1.0,
670,03111802013,3,11,18,20,13,1,1,11,2,,2.0,1.0,
671,03111802013,3,11,18,20,13,1,1,12,2,,2.0,1.0,
672,03111802013,3,11,18,20,13,1,1,13,2,,2.0,1.0,
673,03111802013,3,11,18,20,13,1,1,14,2,,2.0,1.0,
674,03111802013,3,11,18,20,13,1,1,15,2,,2.0,1.0,
675,03111802013,3,11,18,20,13,1,1,16,2,,2.0,1.0,
676,03111802013,3,11,18,20,13,1,1,17,2,,2.0,1.0,
677,03111802013,3,11,18,20,13,1,1,18,2,,2.0,1.0,
678,03111802013,3,11,18,20,13,1,1,19,2,,2.0,1.0,
679,03111802013,3,11,18,20,13,1,1,20,2,,2.0,1.0,
680,03111802013,3,11,18,20,13,1,5,1,1,24.0,,,
681,03111802013,3,11,18,20,13,1,5,2,1,1.0,,,
682,03111802013,3,11,18,20,13,1,5,3,1,3.0,,,
683,03111802013,3,11,18,20,13,1,5,4,2,,2.0,1.0,
684,03111802013,3,11,18,20,13,1,5,5,2,,2.0,2.0,
685,03111802013,3,11,18,20,13,1,5,6,2,,2.0,2.0,
686,03111802013,3,11,18,20,13,1,5,7,2,,1.0,2.0,
687,03111802013,3,11,18,20,13,1,5,8,2,,2.0,2.0,
688,03111802013,3,11,18,20,13,1,5,9,1,10.0,,,
689,03111802013,3,11,18,20,13,1,5,10,2,,2.0,2.0,
690,03111802013,3,11,18,20,13,1,5,11,1,2.0,,,1.0
691,03111802013,3,11,18,20,13,1,5,12,2,,2.0,8.0,
692,03111802013,3,11,18,20,13,1,5,13,1,1.0,,,1.0
693,03111802013,3,11,18,20,13,1,5,14,1,1.0,,,1.0
694,03111802013,3,11,18,20,13,1,5,15,1,2.0,,,1.0
695,03111802013,3,11,18,20,13,1,5,16,2,,2.0,8.0,
696,03111802013,3,11,18,20,13,1,5,17,2,,2.0,2.0,
697,03111802013,3,11,18,20,13,1,5,18,2,,2.0,8.0,
698,03111802013,3,11,18,20,13,1,5,19,1,1.0,,,1.0
699,03111802013,3,11,18,20,13,1,5,20,2,,2.0,8.0,
700,03112101007,3,11,21,10,7,2,17,1,2,,2.0,1.0,
701,03112101007,3,11,21,10,7,2,17,2,2,,2.0,1.0,
702,03112101007,3,11,21,10,7,2,17,3,2,,2.0,1.0,
703,03112101007,3,11,21,10,7,2,17,4,2,,2.0,1.0,
704,03112101007,3,11,21,10,7,2,17,5,2,,2.0,1.0,
705,03112101007,3,11,21,10,7,2,17,6,2,,2.0,1.0,
706,03112101007,3,11,21,10,7,2,17,7,2,,2.0,1.0,
707,03112101007,3,11,21,10,7,2,17,8,2,,2.0,1.0,
708,03112101007,3,11,21,10,7,2,17,9,2,,2.0,1.0,
709,03112101007,3,11,21,10,7,2,17,10,2,,2.0,1.0,
710,03112101007,3,11,21,10,7,2,17,11,2,,2.0,1.0,
711,03112101007,3,11,21,10,7,2,17,12,2,,2.0,1.0,
712,03112101007,3,11,21,10,7,2,17,13,2,,2.0,1.0,
713,03112101007,3,11,21,10,7,2,17,14,2,,2.0,1.0,
714,03112101007,3,11,21,10,7,2,17,15,2,,2.0,1.0,
715,03112101007,3,11,21,10,7,2,17,16,2,,2.0,1.0,
716,03112101007,3,11,21,10,7,2,17,17,2,,2.0,1.0,
717,03112101007,3,11,21,10,7,2,17,18,2,,2.0,1.0,
718,03112101007,3,11,21,10,7,2,17,19,2,,2.0,1.0,
719,03112101007,3,11,21,10,7,2,17,20,2,,2.0,1.0,
720,03120102608,3,12,1,26,8,2,18,1,2,,2.0,1.0,
721,03120102608,3,12,1,26,8,2,18,2,2,,2.0,1.0,
722,03120102608,3,12,1,26,8,2,18,3,2,,2.0,1.0,
723,03120102608,3,12,1,26,8,2,18,4,2,,2.0,1.0,
724,03120102608,3,12,1,26,8,2,18,5,2,,2.0,1.0,
725,03120102608,3,12,1,26,8,2,18,6,2,,2.0,1.0,
726,03120102608,3,12,1,26,8,2,18,7,2,,2.0,1.0,
727,03120102608,3,12,1,26,8,2,18,8,2,,2.0,1.0,
728,03120102608,3,12,1,26,8,2,18,9,2,,2.0,1.0,
729,03120102608,3,12,1,26,8,2,18,10,2,,2.0,1.0,
730,03120102608,3,12,1,26,8,2,18,11,2,,2.0,1.0,
731,03120102608,3,12,1,26,8,2,18,12,2,,2.0,1.0,
732,03120102608,3,12,1,26,8,2,18,13,2,,2.0,1.0,
733,03120102608,3,12,1,26,8,2,18,14,2,,2.0,1.0,
734,03120102608,3,12,1,26,8,2,18,15,2,,2.0,1.0,
735,03120102608,3,12,1,26,8,2,18,16,2,,2.0,1.0,
736,03120102608,3,12,1,26,8,2,18,17,2,,2.0,1.0,
737,03120102608,3,12,1,26,8,2,18,18,2,,2.0,1.0,
738,03120102608,3,12,1,26,8,2,18,19,2,,2.0,1.0,
739,03120102608,3,12,1,26,8,2,18,20,2,,2.0,1.0,
740,03120200303,3,12,2,3,3,1,1,1,1,6.0,,,
741,03120200303,3,12,2,3,3,1,1,2,1,1.0,,,
742,03120200303,3,12,2,3,3,1,1,3,1,3.0,,,
743,03120200303,3,12,2,3,3,1,1,4,2,,2.0,1.0,
744,03120200303,3,12,2,3,3,1,1,5,2,,2.0,1.0,
745,03120200303,3,12,2,3,3,1,1,6,2,,2.0,1.0,
746,03120200303,3,12,2,3,3,1,1,7,1,2.0,,,
747,03120200303,3,12,2,3,3,1,1,8,2,,2.0,1.0,
748,03120200303,3,12,2,3,3,1,1,9,2,,2.0,1.0,
749,03120200303,3,12,2,3,3,1,1,10,2,,2.0,1.0,
750,03120200303,3,12,2,3,3,1,1,11,1,1.0,,,
751,03120200303,3,12,2,3,3,1,1,12,1,1.0,,,
752,03120200303,3,12,2,3,3,1,1,13,1,1.0,,,
753,03120200303,3,12,2,3,3,1,1,14,2,,2.0,1.0,
754,03120200303,3,12,2,3,3,1,1,15,2,,2.0,1.0,
755,03120200303,3,12,2,3,3,1,1,16,2,,2.0,1.0,
756,03120200303,3,12,2,3,3,1,1,17,2,,2.0,1.0,
757,03120200303,3,12,2,3,3,1,1,18,2,,2.0,1.0,
758,03120200303,3,12,2,3,3,1,1,19,1,4.0,,,
759,03120200303,3,12,2,3,3,1,1,20,2,,2.0,1.0,
760,03120300709,3,12,3,7,9,2,19,1,2,,2.0,1.0,
761,03120300709,3,12,3,7,9,2,19,2,2,,2.0,1.0,
762,03120300709,3,12,3,7,9,2,19,3,2,,2.0,1.0,
763,03120300709,3,12,3,7,9,2,19,4,2,,2.0,1.0,
764,03120300709,3,12,3,7,9,2,19,5,2,,2.0,1.0,
765,03120300709,3,12,3,7,9,2,19,6,2,,2.0,1.0,
766,03120300709,3,12,3,7,9,2,19,7,2,,2.0,1.0,
767,03120300709,3,12,3,7,9,2,19,8,2,,2.0,1.0,
768,03120300709,3,12,3,7,9,2,19,9,2,,2.0,1.0,
769,03120300709,3,12,3,7,9,2,19,10,2,,2.0,1.0,
770,03120300709,3,12,3,7,9,2,19,11,2,,2.0,1.0,
771,03120300709,3,12,3,7,9,2,19,12,2,,2.0,1.0,
772,03120300709,3,12,3,7,9,2,19,13,2,,2.0,1.0,
773,03120300709,3,12,3,7,9,2,19,14,2,,2.0,1.0,
774,03120300709,3,12,3,7,9,2,19,15,2,,2.0,1.0,
775,03120300709,3,12,3,7,9,2,19,16,2,,2.0,1.0,
776,03120300709,3,12,3,7,9,2,19,17,2,,2.0,1.0,
777,03120300709,3,12,3,7,9,2,19,18,2,,2.0,1.0,
778,03120300709,3,12,3,7,9,2,19,19,2,,2.0,1.0,
779,03120300709,3,12,3,7,9,2,19,20,2,,2.0,1.0,
780,03120302401,3,12,3,24,1,2,20,1,2,,2.0,1.0,
781,03120302401,3,12,3,24,1,2,20,2,2,,2.0,1.0,
782,03120302401,3,12,3,24,1,2,20,3,2,,2.0,1.0,
783,03120302401,3,12,3,24,1,2,20,4,2,,2.0,1.0,
784,03120302401,3,12,3,24,1,2,20,5,2,,2.0,1.0,
785,03120302401,3,12,3,24,1,2,20,6,2,,2.0,1.0,
786,03120302401,3,12,3,24,1,2,20,7,2,,2.0,1.0,
787,03120302401,3,12,3,24,1,2,20,8,2,,2.0,1.0,
788,03120302401,3,12,3,24,1,2,20,9,2,,2.0,1.0,
789,03120302401,3,12,3,24,1,2,20,10,2,,2.0,1.0,
790,03120302401,3,12,3,24,1,2,20,11,2,,2.0,1.0,
791,03120302401,3,12,3,24,1,2,20,12,2,,2.0,1.0,
792,03120302401,3,12,3,24,1,2,20,13,2,,2.0,1.0,
793,03120302401,3,12,3,24,1,2,20,14,2,,2.0,1.0,
794,03120302401,3,12,3,24,1,2,20,15,2,,2.0,1.0,
795,03120302401,3,12,3,24,1,2,20,16,2,,2.0,1.0,
796,03120302401,3,12,3,24,1,2,20,17,2,,2.0,1.0,
