,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,a8,G1,G2,G2_1,G3,G3_other,G4,G5,G6,G7
2000,07650105703,7,65,1,57,3,2,20,1,LPG/cooking gas,2,,,,,,
2001,07650105703,7,65,1,57,3,2,20,2,Electricity,2,,,,,,
2002,07650105703,7,65,1,57,3,2,20,3,Wood/Twigs,1,12.0,,80.0,2.0,35.0,80.0
2003,07650105703,7,65,1,57,3,2,20,4,Charcoal	,2,,,,,,
2004,07650105703,7,65,1,57,3,2,20,5,Kerosene,2,,,,,,
2005,07650105703,7,65,1,57,3,2,20,6,Diesel,2,,,,,,
2006,07650105703,7,65,1,57,3,2,20,7,Coal/Lignite,2,,,,,,
2007,07650105703,7,65,1,57,3,2,20,8,Ethanol/Biogas,2,,,,,,
2008,07650105703,7,65,1,57,3,2,20,9,Animal waste/dung,1,10.0,Animal dung not for sale,,2.0,,
2009,07650105703,7,65,1,57,3,2,20,10,Briquette/pellet,2,,,,,,
2010,07661900106,7,66,19,1,6,1,1,1,LPG/cooking gas,2,,,,,,
2011,07661900106,7,66,19,1,6,1,1,2,Electricity,1,15.0,,50.0,2.0,30.0,60.0
2012,07661900106,7,66,19,1,6,1,1,3,Wood/Twigs,1,11.0,,20.0,2.0,18.0,20.0
2013,07661900106,7,66,19,1,6,1,1,4,Charcoal	,1,5.0,,50.0,2.0,30.0,50.0
2014,07661900106,7,66,19,1,6,1,1,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2015,07661900106,7,66,19,1,6,1,1,6,Diesel,1,7.0,,18.0,2.0,14.0,18.0
2016,07661900106,7,66,19,1,6,1,1,7,Coal/Lignite,2,,,,,,
2017,07661900106,7,66,19,1,6,1,1,8,Ethanol/Biogas,2,,,,,,
2018,07661900106,7,66,19,1,6,1,1,9,Animal waste/dung,1,4.0,,10.0,2.0,8.0,15.0
2019,07661900106,7,66,19,1,6,1,1,10,Briquette/pellet,2,,,,,,
2020,07661900421,7,66,19,4,21,1,1,1,LPG/cooking gas,1,1.0,,40.0,2.0,40.0,45.0
2021,07661900421,7,66,19,4,21,1,1,2,Electricity,1,15.0,,80.0,2.0,50.0,90.0
2022,07661900421,7,66,19,4,21,1,1,3,Wood/Twigs,1,11.0,,10.0,2.0,2.0,13.0
2023,07661900421,7,66,19,4,21,1,1,4,Charcoal	,1,5.0,,80.0,2.0,85.0,89.0
2024,07661900421,7,66,19,4,21,1,1,5,Kerosene,1,7.0,,18.0,2.0,15.0,18.0
2025,07661900421,7,66,19,4,21,1,1,6,Diesel,2,,,,,,
2026,07661900421,7,66,19,4,21,1,1,7,Coal/Lignite,2,,,,,,
2027,07661900421,7,66,19,4,21,1,1,8,Ethanol/Biogas,2,,,,,,
2028,07661900421,7,66,19,4,21,1,1,9,Animal waste/dung,2,,,,,,
2029,07661900421,7,66,19,4,21,1,1,10,Briquette/pellet,2,,,,,,
2030,12670500701,12,67,5,7,1,2,1,1,LPG/cooking gas,2,,,,,,
2031,12670500701,12,67,5,7,1,2,1,2,Electricity,1,15.0,,1.65,1.0,,
2032,12670500701,12,67,5,7,1,2,1,3,Wood/Twigs,1,12.0,,50.0,2.0,50.0,75.0
2033,12670500701,12,67,5,7,1,2,1,4,Charcoal	,2,,,,,,
2034,12670500701,12,67,5,7,1,2,1,5,Kerosene,2,,,,,,
2035,12670500701,12,67,5,7,1,2,1,6,Diesel,2,,,,,,
2036,12670500701,12,67,5,7,1,2,1,7,Coal/Lignite,2,,,,,,
2037,12670500701,12,67,5,7,1,2,1,8,Ethanol/Biogas,2,,,,,,
2038,12670500701,12,67,5,7,1,2,1,9,Animal waste/dung,2,,,,,,
2039,12670500701,12,67,5,7,1,2,1,10,Briquette/pellet,2,,,,,,
2040,12690101901,12,69,1,19,1,2,1,1,LPG/cooking gas,2,,,,,,
2041,12690101901,12,69,1,19,1,2,1,2,Electricity,2,,,,,,
2042,12690101901,12,69,1,19,1,2,1,3,Wood/Twigs,1,12.0,,,1.0,,
2043,12690101901,12,69,1,19,1,2,1,4,Charcoal	,2,,,,,,
2044,12690101901,12,69,1,19,1,2,1,5,Kerosene,2,,,,,,
2045,12690101901,12,69,1,19,1,2,1,6,Diesel,2,,,,,,
2046,12690101901,12,69,1,19,1,2,1,7,Coal/Lignite,2,,,,,,
2047,12690101901,12,69,1,19,1,2,1,8,Ethanol/Biogas,2,,,,,,
2048,12690101901,12,69,1,19,1,2,1,9,Animal waste/dung,2,,,,,,
2049,12690101901,12,69,1,19,1,2,1,10,Briquette/pellet,2,,,,,,
2050,13700100901,13,70,1,9,1,1,2,1,LPG/cooking gas,2,,,,,,
2051,13700100901,13,70,1,9,1,1,2,2,Electricity,1,15.0,,0.6,1.0,,
2052,13700100901,13,70,1,9,1,1,2,3,Wood/Twigs,1,11.0,,50.0,2.0,50.0,70.0
2053,13700100901,13,70,1,9,1,1,2,4,Charcoal	,1,1.0,,32.0,2.0,32.0,40.0
2054,13700100901,13,70,1,9,1,1,2,5,Kerosene,2,,,,,,
2055,13700100901,13,70,1,9,1,1,2,6,Diesel,2,,,,,,
2056,13700100901,13,70,1,9,1,1,2,7,Coal/Lignite,2,,,,,,
2057,13700100901,13,70,1,9,1,1,2,8,Ethanol/Biogas,2,,,,,,
2058,13700100901,13,70,1,9,1,1,2,9,Animal waste/dung,2,,,,,,
2059,13700100901,13,70,1,9,1,1,2,10,Briquette/pellet,2,,,,,,
2060,13700101407,13,70,1,14,7,1,9,1,LPG/cooking gas,1,10.0,,85.0,2.0,80.0,90.0
2061,13700101407,13,70,1,14,7,1,9,2,Electricity,2,,,,,,
2062,13700101407,13,70,1,14,7,1,9,3,Wood/Twigs,1,11.0,,75.0,2.0,50.0,100.0
2063,13700101407,13,70,1,14,7,1,9,4,Charcoal	,1,4.0,,25.0,1.0,,
2064,13700101407,13,70,1,14,7,1,9,5,Kerosene,2,,,,,,
2065,13700101407,13,70,1,14,7,1,9,6,Diesel,2,,,,,,
2066,13700101407,13,70,1,14,7,1,9,7,Coal/Lignite,2,,,,,,
2067,13700101407,13,70,1,14,7,1,9,8,Ethanol/Biogas,2,,,,,,
2068,13700101407,13,70,1,14,7,1,9,9,Animal waste/dung,2,,,,,,
2069,13700101407,13,70,1,14,7,1,9,10,Briquette/pellet,2,,,,,,
2070,13700101901,13,70,1,19,1,1,4,1,LPG/cooking gas,1,7.0,,14.0,2.0,14.0,20.0
2071,13700101901,13,70,1,19,1,1,4,2,Electricity,1,15.0,,,2.0,,
2072,13700101901,13,70,1,19,1,1,4,3,Wood/Twigs,1,11.0,,35.0,2.0,30.0,40.0
2073,13700101901,13,70,1,19,1,1,4,4,Charcoal	,1,11.0,,4.0,2.0,3.0,5.0
2074,13700101901,13,70,1,19,1,1,4,5,Kerosene,2,,,,,,
2075,13700101901,13,70,1,19,1,1,4,6,Diesel,2,,,,,,
2076,13700101901,13,70,1,19,1,1,4,7,Coal/Lignite,2,,,,,,
2077,13700101901,13,70,1,19,1,1,4,8,Ethanol/Biogas,2,,,,,,
2078,13700101901,13,70,1,19,1,1,4,9,Animal waste/dung,2,,,,,,
2079,13700101901,13,70,1,19,1,1,4,10,Briquette/pellet,2,,,,,,
2080,14720100113,14,72,1,1,13,1,2,1,LPG/cooking gas,1,10.0,,11.0,1.0,,
2081,14720100113,14,72,1,1,13,1,2,2,Electricity,1,15.0,,1.67,1.0,,
2082,14720100113,14,72,1,1,13,1,2,3,Wood/Twigs,1,3.0,,80.0,2.0,65.0,95.0
2083,14720100113,14,72,1,1,13,1,2,4,Charcoal	,1,5.0,,23.0,2.0,18.0,25.0
2084,14720100113,14,72,1,1,13,1,2,5,Kerosene,1,7.0,,17.0,2.0,14.0,18.5
2085,14720100113,14,72,1,1,13,1,2,6,Diesel,2,,,,,,
2086,14720100113,14,72,1,1,13,1,2,7,Coal/Lignite,2,,,,,,
2087,14720100113,14,72,1,1,13,1,2,8,Ethanol/Biogas,2,,,,,,
2088,14720100113,14,72,1,1,13,1,2,9,Animal waste/dung,2,,,,,,
2089,14720100113,14,72,1,1,13,1,2,10,Briquette/pellet,2,,,,,,
2090,14720100211,14,72,1,2,11,1,4,1,LPG/cooking gas,1,10.0,,95.0,1.0,,
2091,14720100211,14,72,1,2,11,1,4,2,Electricity,1,15.0,,0.56,1.0,,
2092,14720100211,14,72,1,2,11,1,4,3,Wood/Twigs,1,11.0,,55.0,2.0,40.0,63.0
2093,14720100211,14,72,1,2,11,1,4,4,Charcoal	,1,4.0,,24.0,2.0,21.0,28.0
2094,14720100211,14,72,1,2,11,1,4,5,Kerosene,1,7.0,,15.5,2.0,14.5,17.35
2095,14720100211,14,72,1,2,11,1,4,6,Diesel,1,7.0,,16.32,2.0,14.21,16.55
2096,14720100211,14,72,1,2,11,1,4,7,Coal/Lignite,2,,,,,,
2097,14720100211,14,72,1,2,11,1,4,8,Ethanol/Biogas,2,,,,,,
2098,14720100211,14,72,1,2,11,1,4,9,Animal waste/dung,2,,,,,,
2099,14720100211,14,72,1,2,11,1,4,10,Briquette/pellet,2,,,,,,
2100,14720100326,14,72,1,3,26,1,3,1,LPG/cooking gas,1,10.0,,95.0,1.0,,
2101,14720100326,14,72,1,3,26,1,3,2,Electricity,1,15.0,,1.67,1.0,,
2102,14720100326,14,72,1,3,26,1,3,3,Wood/Twigs,1,11.0,,20.0,2.0,12.0,35.0
2103,14720100326,14,72,1,3,26,1,3,4,Charcoal	,1,4.0,,29.0,2.0,25.0,32.0
2104,14720100326,14,72,1,3,26,1,3,5,Kerosene,1,7.0,,16.5,2.0,14.41,17.61
2105,14720100326,14,72,1,3,26,1,3,6,Diesel,2,,,,,,
2106,14720100326,14,72,1,3,26,1,3,7,Coal/Lignite,2,,,,,,
2107,14720100326,14,72,1,3,26,1,3,8,Ethanol/Biogas,2,,,,,,
2108,14720100326,14,72,1,3,26,1,3,9,Animal waste/dung,1,10.0,,5.0,2.0,2.5,6.0
2109,14720100326,14,72,1,3,26,1,3,10,Briquette/pellet,2,,,,,,
2110,14720100702,14,72,1,7,2,1,1,1,LPG/cooking gas,1,10.0,,11.1,1.0,,
2111,14720100702,14,72,1,7,2,1,1,2,Electricity,1,15.0,,1.67,1.0,,
2112,14720100702,14,72,1,7,2,1,1,3,Wood/Twigs,1,12.0,,55.0,2.0,40.0,75.0
2113,14720100702,14,72,1,7,2,1,1,4,Charcoal	,1,4.0,,30.0,2.0,25.0,35.0
2114,14720100702,14,72,1,7,2,1,1,5,Kerosene,1,7.0,,12.5,2.0,11.5,14.0
2115,14720100702,14,72,1,7,2,1,1,6,Diesel,1,7.0,,15.21,2.0,14.5,16.1
2116,14720100702,14,72,1,7,2,1,1,7,Coal/Lignite,2,,,,,,
2117,14720100702,14,72,1,7,2,1,1,8,Ethanol/Biogas,2,,,,,,
2118,14720100702,14,72,1,7,2,1,1,9,Animal waste/dung,1,6.0,,40.0,2.0,32.5,53.5
2119,14720100702,14,72,1,7,2,1,1,10,Briquette/pellet,2,,,,,,
2120,14750400317,14,75,4,3,17,1,4,1,LPG/cooking gas,1,7.0,,17.0,1.0,,
2121,14750400317,14,75,4,3,17,1,4,2,Electricity,2,,,,,,
2122,14750400317,14,75,4,3,17,1,4,3,Wood/Twigs,1,3.0,,35.0,1.0,,
2123,14750400317,14,75,4,3,17,1,4,4,Charcoal	,1,2.0,,99.0,1.0,,
2124,14750400317,14,75,4,3,17,1,4,5,Kerosene,1,7.0,,18.0,1.0,,
2125,14750400317,14,75,4,3,17,1,4,6,Diesel,1,7.0,,18.0,1.0,,
2126,14750400317,14,75,4,3,17,1,4,7,Coal/Lignite,2,,,,,,
2127,14750400317,14,75,4,3,17,1,4,8,Ethanol/Biogas,2,,,,,,
2128,14750400317,14,75,4,3,17,1,4,9,Animal waste/dung,1,10.0,,5.0,1.0,,
2129,14750400317,14,75,4,3,17,1,4,10,Briquette/pellet,2,,,,,,
2130,14750400612,14,75,4,6,12,1,5,1,LPG/cooking gas,2,,,,,,
2131,14750400612,14,75,4,6,12,1,5,2,Electricity,2,,,,,,
2132,14750400612,14,75,4,6,12,1,5,3,Wood/Twigs,1,3.0,,38.0,1.0,,
2133,14750400612,14,75,4,6,12,1,5,4,Charcoal	,1,1.0,,5.0,1.0,,
2134,14750400612,14,75,4,6,12,1,5,5,Kerosene,1,7.0,,18.0,1.0,,
2135,14750400612,14,75,4,6,12,1,5,6,Diesel,1,7.0,,18.0,1.0,,
2136,14750400612,14,75,4,6,12,1,5,7,Coal/Lignite,2,,,,,,
2137,14750400612,14,75,4,6,12,1,5,8,Ethanol/Biogas,2,,,,,,
2138,14750400612,14,75,4,6,12,1,5,9,Animal waste/dung,1,10.0,,5.0,1.0,,
2139,14750400612,14,75,4,6,12,1,5,10,Briquette/pellet,2,,,,,,
2140,14750401001,14,75,4,10,1,1,7,1,LPG/cooking gas,2,,,,,,
2141,14750401001,14,75,4,10,1,1,7,2,Electricity,2,,,,,,
2142,14750401001,14,75,4,10,1,1,7,3,Wood/Twigs,1,3.0,,35.0,1.0,,
2143,14750401001,14,75,4,10,1,1,7,4,Charcoal	,1,2.0,,99.0,1.0,,
2144,14750401001,14,75,4,10,1,1,7,5,Kerosene,1,7.0,,17.0,1.0,,
2145,14750401001,14,75,4,10,1,1,7,6,Diesel,1,7.0,,18.0,1.0,,
2146,14750401001,14,75,4,10,1,1,7,7,Coal/Lignite,2,,,,,,
2147,14750401001,14,75,4,10,1,1,7,8,Ethanol/Biogas,2,,,,,,
2148,14750401001,14,75,4,10,1,1,7,9,Animal waste/dung,1,10.0,,5.0,1.0,,
2149,14750401001,14,75,4,10,1,1,7,10,Briquette/pellet,2,,,,,,
2150,14760500507,14,76,5,5,7,1,9,1,LPG/cooking gas,2,,,,,,
2151,14760500507,14,76,5,5,7,1,9,2,Electricity,2,,,,,,
2152,14760500507,14,76,5,5,7,1,9,3,Wood/Twigs,1,12.0,,20.0,2.0,20.0,30.0
2153,14760500507,14,76,5,5,7,1,9,4,Charcoal	,1,5.0,,12.0,2.0,12.0,15.0
2154,14760500507,14,76,5,5,7,1,9,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2155,14760500507,14,76,5,5,7,1,9,6,Diesel,2,,,,,,
2156,14760500507,14,76,5,5,7,1,9,7,Coal/Lignite,2,,,,,,
2157,14760500507,14,76,5,5,7,1,9,8,Ethanol/Biogas,2,,,,,,
2158,14760500507,14,76,5,5,7,1,9,9,Animal waste/dung,2,,,,,,
2159,14760500507,14,76,5,5,7,1,9,10,Briquette/pellet,2,,,,,,
2160,14760500517,14,76,5,5,17,1,8,1,LPG/cooking gas,2,,,,,,
2161,14760500517,14,76,5,5,17,1,8,2,Electricity,2,,,,,,
2162,14760500517,14,76,5,5,17,1,8,3,Wood/Twigs,1,12.0,,20.0,2.0,20.0,30.0
2163,14760500517,14,76,5,5,17,1,8,4,Charcoal	,1,5.0,,13.0,2.0,12.0,15.0
2164,14760500517,14,76,5,5,17,1,8,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2165,14760500517,14,76,5,5,17,1,8,6,Diesel,2,,,,,,
2166,14760500517,14,76,5,5,17,1,8,7,Coal/Lignite,2,,,,,,
2167,14760500517,14,76,5,5,17,1,8,8,Ethanol/Biogas,2,,,,,,
2168,14760500517,14,76,5,5,17,1,8,9,Animal waste/dung,2,,,,,,
2169,14760500517,14,76,5,5,17,1,8,10,Briquette/pellet,2,,,,,,
2170,14760500527,14,76,5,5,27,1,7,1,LPG/cooking gas,2,,,,,,
2171,14760500527,14,76,5,5,27,1,7,2,Electricity,2,,,,,,
2172,14760500527,14,76,5,5,27,1,7,3,Wood/Twigs,1,12.0,,20.0,2.0,20.0,30.0
2173,14760500527,14,76,5,5,27,1,7,4,Charcoal	,1,5.0,,12.0,2.0,12.0,15.0
2174,14760500527,14,76,5,5,27,1,7,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2175,14760500527,14,76,5,5,27,1,7,6,Diesel,2,,,,,,
2176,14760500527,14,76,5,5,27,1,7,7,Coal/Lignite,2,,,,,,
2177,14760500527,14,76,5,5,27,1,7,8,Ethanol/Biogas,2,,,,,,
2178,14760500527,14,76,5,5,27,1,7,9,Animal waste/dung,2,,,,,,
2179,14760500527,14,76,5,5,27,1,7,10,Briquette/pellet,2,,,,,,
2180,14760500532,14,76,5,5,32,1,10,1,LPG/cooking gas,2,,,,,,
2181,14760500532,14,76,5,5,32,1,10,2,Electricity,2,,,,,,
2182,14760500532,14,76,5,5,32,1,10,3,Wood/Twigs,1,12.0,,20.0,2.0,20.0,30.0
2183,14760500532,14,76,5,5,32,1,10,4,Charcoal	,1,5.0,,12.0,2.0,12.0,15.0
2184,14760500532,14,76,5,5,32,1,10,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2185,14760500532,14,76,5,5,32,1,10,6,Diesel,2,,,,,,
2186,14760500532,14,76,5,5,32,1,10,7,Coal/Lignite,2,,,,,,
2187,14760500532,14,76,5,5,32,1,10,8,Ethanol/Biogas,2,,,,,,
2188,14760500532,14,76,5,5,32,1,10,9,Animal waste/dung,2,,,,,,
2189,14760500532,14,76,5,5,32,1,10,10,Briquette/pellet,2,,,,,,
2190,14760500802,14,76,5,8,2,1,11,1,LPG/cooking gas,2,,,,,,
2191,14760500802,14,76,5,8,2,1,11,2,Electricity,2,,,,,,
2192,14760500802,14,76,5,8,2,1,11,3,Wood/Twigs,1,12.0,,20.0,2.0,20.0,25.0
2193,14760500802,14,76,5,8,2,1,11,4,Charcoal	,1,5.0,,14.0,2.0,13.0,16.0
2194,14760500802,14,76,5,8,2,1,11,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2195,14760500802,14,76,5,8,2,1,11,6,Diesel,2,,,,,,
2196,14760500802,14,76,5,8,2,1,11,7,Coal/Lignite,2,,,,,,
2197,14760500802,14,76,5,8,2,1,11,8,Ethanol/Biogas,2,,,,,,
2198,14760500802,14,76,5,8,2,1,11,9,Animal waste/dung,2,,,,,,
2199,14760500802,14,76,5,8,2,1,11,10,Briquette/pellet,2,,,,,,
2200,14760500811,14,76,5,8,11,1,12,1,LPG/cooking gas,2,,,,,,
2201,14760500811,14,76,5,8,11,1,12,2,Electricity,2,,,,,,
2202,14760500811,14,76,5,8,11,1,12,3,Wood/Twigs,1,12.0,,20.0,2.0,20.0,25.0
2203,14760500811,14,76,5,8,11,1,12,4,Charcoal	,1,5.0,,14.0,2.0,13.0,16.0
2204,14760500811,14,76,5,8,11,1,12,5,Kerosene,1,7.0,,16.0,2.0,12.0,16.0
2205,14760500811,14,76,5,8,11,1,12,6,Diesel,2,,,,,,
2206,14760500811,14,76,5,8,11,1,12,7,Coal/Lignite,2,,,,,,
2207,14760500811,14,76,5,8,11,1,12,8,Ethanol/Biogas,2,,,,,,
2208,14760500811,14,76,5,8,11,1,12,9,Animal waste/dung,2,,,,,,
2209,14760500811,14,76,5,8,11,1,12,10,Briquette/pellet,2,,,,,,
2210,15710100415,15,71,1,4,15,1,9,1,LPG/cooking gas,1,7.0,,17.0,2.0,17.0,20.0
2211,15710100415,15,71,1,4,15,1,9,2,Electricity,1,15.0,,,1.0,,
2212,15710100415,15,71,1,4,15,1,9,3,Wood/Twigs,1,3.0,,50.0,2.0,50.0,60.0
2213,15710100415,15,71,1,4,15,1,9,4,Charcoal	,1,5.0,,10.0,2.0,11.0,12.0
2214,15710100415,15,71,1,4,15,1,9,5,Kerosene,2,,,,,,
2215,15710100415,15,71,1,4,15,1,9,6,Diesel,2,,,,,,
2216,15710100415,15,71,1,4,15,1,9,7,Coal/Lignite,2,,,,,,
2217,15710100415,15,71,1,4,15,1,9,8,Ethanol/Biogas,2,,,,,,
2218,15710100415,15,71,1,4,15,1,9,9,Animal waste/dung,2,,,,,,
2219,15710100415,15,71,1,4,15,1,9,10,Briquette/pellet,2,,,,,,
2220,15710100605,15,71,1,6,5,1,10,1,LPG/cooking gas,2,,,,,,
2221,15710100605,15,71,1,6,5,1,10,2,Electricity,2,,,,,,
2222,15710100605,15,71,1,6,5,1,10,3,Wood/Twigs,1,3.0,,21.0,2.0,20.0,22.0
2223,15710100605,15,71,1,6,5,1,10,4,Charcoal	,1,4.0,,22.0,2.0,20.0,25.0
2224,15710100605,15,71,1,6,5,1,10,5,Kerosene,2,,,,,,
2225,15710100605,15,71,1,6,5,1,10,6,Diesel,2,,,,,,
2226,15710100605,15,71,1,6,5,1,10,7,Coal/Lignite,2,,,,,,
2227,15710100605,15,71,1,6,5,1,10,8,Ethanol/Biogas,2,,,,,,
2228,15710100605,15,71,1,6,5,1,10,9,Animal waste/dung,2,,,,,,
2229,15710100605,15,71,1,6,5,1,10,10,Briquette/pellet,2,,,,,,
2230,15710100810,15,71,1,8,10,1,11,1,LPG/cooking gas,1,7.0,,13.0,2.0,11.0,14.0
2231,15710100810,15,71,1,8,10,1,11,2,Electricity,1,15.0,,,1.0,,
2232,15710100810,15,71,1,8,10,1,11,3,Wood/Twigs,1,3.0,,10.0,2.0,8.0,30.0
2233,15710100810,15,71,1,8,10,1,11,4,Charcoal	,1,5.0,,120.0,2.0,80.0,160.0
2234,15710100810,15,71,1,8,10,1,11,5,Kerosene,2,,,,,,
2235,15710100810,15,71,1,8,10,1,11,6,Diesel,2,,,,,,
2236,15710100810,15,71,1,8,10,1,11,7,Coal/Lignite,2,,,,,,
2237,15710100810,15,71,1,8,10,1,11,8,Ethanol/Biogas,2,,,,,,
2238,15710100810,15,71,1,8,10,1,11,9,Animal waste/dung,2,,,,,,
2239,15710100810,15,71,1,8,10,1,11,10,Briquette/pellet,2,,,,,,
2240,15710101201,15,71,1,12,1,2,3,1,LPG/cooking gas,2,,,,,,
2241,15710101201,15,71,1,12,1,2,3,2,Electricity,2,,,,,,
2242,15710101201,15,71,1,12,1,2,3,3,Wood/Twigs,1,12.0,,10.0,2.0,10.0,13.0
2243,15710101201,15,71,1,12,1,2,3,4,Charcoal	,1,5.0,,20.0,2.0,20.0,22.0
2244,15710101201,15,71,1,12,1,2,3,5,Kerosene,1,17.0,bilkate,5.0,2.0,5.0,6.0
2245,15710101201,15,71,1,12,1,2,3,6,Diesel,2,,,,,,
2246,15710101201,15,71,1,12,1,2,3,7,Coal/Lignite,2,,,,,,
2247,15710101201,15,71,1,12,1,2,3,8,Ethanol/Biogas,2,,,,,,
2248,15710101201,15,71,1,12,1,2,3,9,Animal waste/dung,2,,,,,,
2249,15710101201,15,71,1,12,1,2,3,10,Briquette/pellet,2,,,,,,
