,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,A8,Item,KW_a,KW_b,KW_73,KW_74,KW_75
1957,07661900703,7,66,19,7,3,1,1,8,2,,2.0,2.0,
1958,07661900703,7,66,19,7,3,1,1,9,2,,2.0,2.0,
1959,07661900703,7,66,19,7,3,1,1,10,2,,2.0,2.0,
1960,12670500701,12,67,5,7,1,2,1,1,1,1.0,,,1.0
1961,12670500701,12,67,5,7,1,2,1,2,1,1.0,,,1.0
1962,12670500701,12,67,5,7,1,2,1,3,2,,2.0,1.0,
1963,12670500701,12,67,5,7,1,2,1,4,2,,2.0,1.0,
1964,12670500701,12,67,5,7,1,2,1,5,1,1.0,,,1.0
1965,12670500701,12,67,5,7,1,2,1,6,2,,2.0,1.0,
1966,12670500701,12,67,5,7,1,2,1,7,2,,2.0,1.0,
1967,12670500701,12,67,5,7,1,2,1,8,2,,2.0,1.0,
1968,12670500701,12,67,5,7,1,2,1,9,2,,2.0,1.0,
1969,12670500701,12,67,5,7,1,2,1,10,2,,2.0,1.0,
1970,12690101901,12,69,1,19,1,2,1,1,1,,,,
1971,12690101901,12,69,1,19,1,2,1,2,2,,2.0,1.0,
1972,12690101901,12,69,1,19,1,2,1,3,2,,2.0,1.0,
1973,12690101901,12,69,1,19,1,2,1,4,2,,2.0,1.0,
1974,12690101901,12,69,1,19,1,2,1,5,2,,2.0,1.0,
1975,12690101901,12,69,1,19,1,2,1,6,2,,2.0,1.0,
1976,12690101901,12,69,1,19,1,2,1,7,2,,2.0,1.0,
1977,12690101901,12,69,1,19,1,2,1,8,2,,2.0,1.0,
1978,12690101901,12,69,1,19,1,2,1,9,1,1.0,,,1.0
1979,12690101901,12,69,1,19,1,2,1,10,1,1.0,,,1.0
1980,13700100901,13,70,1,9,1,1,2,1,1,3.0,,,1.0
1981,13700100901,13,70,1,9,1,1,2,2,2,,1.0,10.0,
1982,13700100901,13,70,1,9,1,1,2,3,2,,1.0,10.0,
1983,13700100901,13,70,1,9,1,1,2,4,2,,1.0,10.0,
1984,13700100901,13,70,1,9,1,1,2,5,2,,1.0,10.0,
1985,13700100901,13,70,1,9,1,1,2,6,2,,2.0,10.0,
1986,13700100901,13,70,1,9,1,1,2,7,2,,1.0,10.0,
1987,13700100901,13,70,1,9,1,1,2,8,2,,2.0,1.0,
1988,13700100901,13,70,1,9,1,1,2,9,2,,2.0,1.0,
1989,13700100901,13,70,1,9,1,1,2,10,2,,2.0,1.0,
1990,13700101407,13,70,1,14,7,1,1,1,1,52.0,,,1.0
1991,13700101407,13,70,1,14,7,1,1,2,1,11.0,,,1.0
1992,13700101407,13,70,1,14,7,1,1,3,1,2.0,,,1.0
1993,13700101407,13,70,1,14,7,1,1,4,2,,2.0,1.0,
1994,13700101407,13,70,1,14,7,1,1,5,1,1.0,,,1.0
1995,13700101407,13,70,1,14,7,1,1,6,2,,1.0,2.0,
1996,13700101407,13,70,1,14,7,1,1,7,1,7.0,,,1.0
1997,13700101407,13,70,1,14,7,1,1,8,2,,2.0,2.0,
1998,13700101407,13,70,1,14,7,1,1,9,2,,2.0,2.0,
1999,13700101407,13,70,1,14,7,1,1,10,2,,1.0,2.0,
2000,13700101901,13,70,1,19,1,1,4,1,1,2.0,,,2.0
2001,13700101901,13,70,1,19,1,1,4,2,2,,1.0,2.0,
2002,13700101901,13,70,1,19,1,1,4,3,2,,1.0,2.0,
2003,13700101901,13,70,1,19,1,1,4,4,2,,2.0,1.0,
2004,13700101901,13,70,1,19,1,1,4,5,2,,2.0,1.0,
2005,13700101901,13,70,1,19,1,1,4,6,2,,2.0,1.0,
2006,13700101901,13,70,1,19,1,1,4,7,2,,2.0,1.0,
2007,13700101901,13,70,1,19,1,1,4,8,2,,2.0,1.0,
2008,13700101901,13,70,1,19,1,1,4,9,2,,2.0,1.0,
2009,13700101901,13,70,1,19,1,1,4,10,2,,2.0,1.0,
2010,14720100113,14,72,1,1,13,1,2,1,1,69.0,,,1.0
2011,14720100113,14,72,1,1,13,1,2,2,1,1.0,,,1.0
2012,14720100113,14,72,1,1,13,1,2,3,1,5.0,,,1.0
2013,14720100113,14,72,1,1,13,1,2,4,2,,2.0,1.0,
2014,14720100113,14,72,1,1,13,1,2,5,2,,2.0,1.0,
2015,14720100113,14,72,1,1,13,1,2,6,2,,2.0,1.0,
2016,14720100113,14,72,1,1,13,1,2,7,2,,2.0,1.0,
2017,14720100113,14,72,1,1,13,1,2,8,2,,2.0,1.0,
2018,14720100113,14,72,1,1,13,1,2,9,2,,2.0,1.0,
2019,14720100113,14,72,1,1,13,1,2,10,2,,2.0,2.0,
2020,14720100211,14,72,1,2,11,1,4,1,1,60.0,,,1.0
2021,14720100211,14,72,1,2,11,1,4,2,1,1.0,,,1.0
2022,14720100211,14,72,1,2,11,1,4,3,1,7.0,,,1.0
2023,14720100211,14,72,1,2,11,1,4,4,2,,2.0,1.0,
2024,14720100211,14,72,1,2,11,1,4,5,2,,2.0,1.0,
2025,14720100211,14,72,1,2,11,1,4,6,2,,2.0,1.0,
2026,14720100211,14,72,1,2,11,1,4,7,2,,2.0,1.0,
2027,14720100211,14,72,1,2,11,1,4,8,2,,2.0,1.0,
2028,14720100211,14,72,1,2,11,1,4,9,2,,2.0,1.0,
2029,14720100211,14,72,1,2,11,1,4,10,2,,2.0,2.0,
2030,14720100326,14,72,1,3,26,1,3,1,1,13.0,,,1.0
2031,14720100326,14,72,1,3,26,1,3,2,2,,2.0,1.0,
2032,14720100326,14,72,1,3,26,1,3,3,1,3.0,,,1.0
2033,14720100326,14,72,1,3,26,1,3,4,2,,2.0,1.0,
2034,14720100326,14,72,1,3,26,1,3,5,1,2.0,,,1.0
2035,14720100326,14,72,1,3,26,1,3,6,2,,2.0,1.0,
2036,14720100326,14,72,1,3,26,1,3,7,2,,2.0,1.0,
2037,14720100326,14,72,1,3,26,1,3,8,2,,2.0,1.0,
2038,14720100326,14,72,1,3,26,1,3,9,2,,2.0,1.0,
2039,14720100326,14,72,1,3,26,1,3,10,2,,2.0,2.0,
2040,14720100702,14,72,1,7,2,1,1,1,1,36.0,,,1.0
2041,14720100702,14,72,1,7,2,1,1,2,1,4.0,,,1.0
2042,14720100702,14,72,1,7,2,1,1,3,1,6.0,,,1.0
2043,14720100702,14,72,1,7,2,1,1,4,2,,2.0,1.0,
2044,14720100702,14,72,1,7,2,1,1,5,2,,2.0,1.0,
2045,14720100702,14,72,1,7,2,1,1,6,2,,2.0,1.0,
2046,14720100702,14,72,1,7,2,1,1,7,1,1.0,,,1.0
2047,14720100702,14,72,1,7,2,1,1,8,2,,2.0,1.0,
2048,14720100702,14,72,1,7,2,1,1,9,2,,2.0,1.0,
2049,14720100702,14,72,1,7,2,1,1,10,2,,2.0,1.0,
2050,14760500507,14,76,5,5,7,1,9,1,1,150.0,,,1.0
2051,14760500507,14,76,5,5,7,1,9,2,2,,1.0,1.0,
2052,14760500507,14,76,5,5,7,1,9,3,1,3.0,,,1.0
2053,14760500507,14,76,5,5,7,1,9,4,2,,1.0,1.0,
2054,14760500507,14,76,5,5,7,1,9,5,2,,2.0,1.0,
2055,14760500507,14,76,5,5,7,1,9,6,2,,2.0,1.0,
2056,14760500507,14,76,5,5,7,1,9,7,2,,2.0,1.0,
2057,14760500507,14,76,5,5,7,1,9,8,2,,2.0,1.0,
2058,14760500507,14,76,5,5,7,1,9,9,2,,2.0,1.0,
2059,14760500507,14,76,5,5,7,1,9,10,2,,1.0,1.0,
2060,14760500517,14,76,5,5,17,1,8,1,1,150.0,,,2.0
2061,14760500517,14,76,5,5,17,1,8,2,2,,1.0,1.0,
2062,14760500517,14,76,5,5,17,1,8,3,1,3.0,,,1.0
2063,14760500517,14,76,5,5,17,1,8,4,2,,1.0,1.0,
2064,14760500517,14,76,5,5,17,1,8,5,2,,2.0,1.0,
2065,14760500517,14,76,5,5,17,1,8,6,2,,2.0,1.0,
2066,14760500517,14,76,5,5,17,1,8,7,2,,2.0,1.0,
2067,14760500517,14,76,5,5,17,1,8,8,2,,2.0,1.0,
2068,14760500517,14,76,5,5,17,1,8,9,2,,2.0,1.0,
2069,14760500517,14,76,5,5,17,1,8,10,2,,1.0,1.0,
2070,14760500527,14,76,5,5,27,1,7,1,1,150.0,,,2.0
2071,14760500527,14,76,5,5,27,1,7,2,2,,1.0,1.0,
2072,14760500527,14,76,5,5,27,1,7,3,1,3.0,,,1.0
2073,14760500527,14,76,5,5,27,1,7,4,2,,1.0,1.0,
2074,14760500527,14,76,5,5,27,1,7,5,2,,2.0,1.0,
2075,14760500527,14,76,5,5,27,1,7,6,2,,2.0,1.0,
2076,14760500527,14,76,5,5,27,1,7,7,2,,2.0,1.0,
2077,14760500527,14,76,5,5,27,1,7,8,2,,2.0,1.0,
2078,14760500527,14,76,5,5,27,1,7,9,2,,2.0,1.0,
2079,14760500527,14,76,5,5,27,1,7,10,2,,1.0,1.0,
2080,14760500532,14,76,5,5,32,1,10,1,1,150.0,,,2.0
2081,14760500532,14,76,5,5,32,1,10,2,2,,1.0,1.0,
2082,14760500532,14,76,5,5,32,1,10,3,1,3.0,,,1.0
2083,14760500532,14,76,5,5,32,1,10,4,2,,1.0,1.0,
2084,14760500532,14,76,5,5,32,1,10,5,2,,2.0,1.0,
2085,14760500532,14,76,5,5,32,1,10,6,2,,2.0,1.0,
2086,14760500532,14,76,5,5,32,1,10,7,2,,2.0,1.0,
2087,14760500532,14,76,5,5,32,1,10,8,2,,2.0,1.0,
2088,14760500532,14,76,5,5,32,1,10,9,2,,2.0,1.0,
2089,14760500532,14,76,5,5,32,1,10,10,2,,1.0,1.0,
2090,14760500802,14,76,5,8,2,1,11,1,1,110.0,,,1.0
2091,14760500802,14,76,5,8,2,1,11,2,2,,1.0,1.0,
2092,14760500802,14,76,5,8,2,1,11,3,1,6.0,,,1.0
2093,14760500802,14,76,5,8,2,1,11,4,2,,1.0,1.0,
2094,14760500802,14,76,5,8,2,1,11,5,2,,2.0,1.0,
2095,14760500802,14,76,5,8,2,1,11,6,2,,2.0,1.0,
2096,14760500802,14,76,5,8,2,1,11,7,2,,2.0,1.0,
2097,14760500802,14,76,5,8,2,1,11,8,2,,2.0,1.0,
2098,14760500802,14,76,5,8,2,1,11,9,2,,2.0,1.0,
2099,14760500802,14,76,5,8,2,1,11,10,2,,1.0,1.0,
2100,14760500811,14,76,5,8,11,1,12,1,1,110.0,,,1.0
2101,14760500811,14,76,5,8,11,1,12,2,2,,1.0,1.0,
2102,14760500811,14,76,5,8,11,1,12,3,1,6.0,,,1.0
2103,14760500811,14,76,5,8,11,1,12,4,2,,1.0,1.0,
2104,14760500811,14,76,5,8,11,1,12,5,2,,2.0,1.0,
2105,14760500811,14,76,5,8,11,1,12,6,2,,2.0,1.0,
2106,14760500811,14,76,5,8,11,1,12,7,2,,2.0,1.0,
2107,14760500811,14,76,5,8,11,1,12,8,2,,2.0,1.0,
2108,14760500811,14,76,5,8,11,1,12,9,2,,2.0,1.0,
2109,14760500811,14,76,5,8,11,1,12,10,2,,1.0,1.0,
2110,15710100415,15,71,1,4,15,1,5,1,1,11.0,,,1.0
2111,15710100415,15,71,1,4,15,1,5,2,1,2.0,,,1.0
2112,15710100415,15,71,1,4,15,1,5,3,1,12.0,,,1.0
2113,15710100415,15,71,1,4,15,1,5,4,2,,1.0,9.0,
2114,15710100415,15,71,1,4,15,1,5,5,1,8.0,,,1.0
2115,15710100415,15,71,1,4,15,1,5,6,1,1.0,,,1.0
2116,15710100415,15,71,1,4,15,1,5,7,1,2.0,,,1.0
2117,15710100415,15,71,1,4,15,1,5,8,2,,2.0,1.0,
2118,15710100415,15,71,1,4,15,1,5,9,2,,2.0,1.0,
2119,15710100415,15,71,1,4,15,1,5,10,2,,2.0,1.0,
2120,15710100605,15,71,1,6,5,1,1,1,1,120.0,,,1.0
2121,15710100605,15,71,1,6,5,1,1,2,1,11.0,,,1.0
2122,15710100605,15,71,1,6,5,1,1,3,1,20.0,,,1.0
2123,15710100605,15,71,1,6,5,1,1,4,1,1.0,,,1.0
2124,15710100605,15,71,1,6,5,1,1,5,1,25.0,,,1.0
2125,15710100605,15,71,1,6,5,1,1,6,2,,2.0,2.0,
2126,15710100605,15,71,1,6,5,1,1,7,1,3.0,,,1.0
2127,15710100605,15,71,1,6,5,1,1,8,2,,2.0,1.0,
2128,15710100605,15,71,1,6,5,1,1,9,2,,2.0,1.0,
2129,15710100605,15,71,1,6,5,1,1,10,2,,2.0,1.0,
2130,15710101201,15,71,1,12,1,2,3,1,1,2.0,,,1.0
2131,15710101201,15,71,1,12,1,2,3,2,2,,1.0,3.0,
2132,15710101201,15,71,1,12,1,2,3,3,2,,1.0,3.0,
2133,15710101201,15,71,1,12,1,2,3,4,2,,1.0,3.0,
2134,15710101201,15,71,1,12,1,2,3,5,2,,1.0,3.0,
2135,15710101201,15,71,1,12,1,2,3,6,2,,1.0,3.0,
2136,15710101201,15,71,1,12,1,2,3,7,2,,2.0,1.0,
2137,15710101201,15,71,1,12,1,2,3,8,2,,2.0,1.0,
2138,15710101201,15,71,1,12,1,2,3,9,2,,2.0,1.0,
2139,15710101201,15,71,1,12,1,2,3,10,2,,1.0,1.0,
